Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR49,OUT045,798.2176035398231
FDB03,OUT010,584.7577647727271
FDN39,OUT045,2453.7477006993017
FDX02,OUT027,5329.314724444444
FDQ16,OUT027,2517.8820884848496
FDU35,OUT018,1372.6884907407407
NCT29,OUT013,1987.2510486486474
FDZ27,OUT046,798.2176035398231
FDN57,OUT017,2309.2007980000008
FDA03,OUT018,2232.8470218487396
FDZ36,OUT045,3384.108064242424
NCU05,OUT013,1284.7897668711655
FDT39,OUT018,2232.8470218487396
FDK60,OUT017,1461.8437959999999
FDZ25,OUT017,3053.0998777777795
FDG12,OUT046,2243.6695967213113
DRB01,OUT019,482.6995426229507
NCC43,OUT027,6280.890879999999
FDX13,OUT019,584.7577647727271
FDM22,OUT049,796.6402682539683
FDJ03,OUT027,1378.2631852760744
FDU14,OUT018,3327.952582926828
FDB33,OUT010,346.89728372093026
FDP27,OUT046,3391.5912527272717
FDO38,OUT010,165.91858165137614
FDE28,OUT027,6280.890879999999
FDO27,OUT035,1879.2570116129032
DRL23,OUT027,2517.8820884848496
FDS28,OUT046,935.0323883040934
FDX24,OUT013,1435.9121343750003
FDZ02,OUT035,1682.2122382352939
FDL46,OUT045,1827.8328454545451
FDS60,OUT027,5329.314724444444
NCO06,OUT017,583.8145788617886
FDO16,OUT035,1435.9121343750003
FDC60,OUT049,1458.4550080536915
FDA48,OUT018,3327.952582926828
FDZ36,OUT027,5329.314724444444
FDK27,OUT045,1827.8328454545451
FDW23,OUT018,507.046403669725
FDM14,OUT018,1372.6884907407407
FDM14,OUT013,1649.2997859999994
FDW60,OUT018,3259.5620849056622
FDE21,OUT013,1922.1493817142857
NCM42,OUT035,1682.2122382352939
FDY59,OUT010,219.21852093023253
DRI49,OUT049,1202.6567333333335
FDT28,OUT019,346.89728372093026
FDQ22,OUT018,507.046403669725
FDR60,OUT049,1202.6567333333335
FDC50,OUT019,219.21852093023253
FDV24,OUT013,2503.5013364485985
DRF48,OUT010,482.6995426229507
FDQ47,OUT046,583.8145788617886
DRN36,OUT049,1573.0706258064513
NCY06,OUT035,1987.2510486486474
FDE52,OUT035,1435.9121343750003
NCB54,OUT045,1827.8328454545451
NCF31,OUT035,2286.413267368421
FDJ08,OUT027,5329.314724444444
NCC07,OUT017,1682.2122382352939
NCD19,OUT027,1378.2631852760744
FDL46,OUT049,1987.2510486486474
FDM20,OUT045,4340.218358415841
NCI06,OUT010,425.93559145299133
DRM11,OUT035,4433.304032653062
NCH07,OUT018,2232.8470218487396
FDS23,OUT013,2142.7435709401707
FDO49,OUT018,713.8586545454549
FDS35,OUT049,1103.1862133333336
DRK39,OUT045,1435.9121343750003
DRI39,OUT049,796.6402682539683
FDV04,OUT017,2503.5013364485985
NCN14,OUT035,3384.108064242424
FDH08,OUT013,3643.5197259842516
FDS20,OUT046,3384.108064242424
FDV40,OUT049,1103.1862133333336
FDZ48,OUT010,281.48208181818177
FDS24,OUT027,2517.8820884848496
FDK44,OUT049,2552.0052351851864
FDS48,OUT045,3053.0998777777795
FDK26,OUT010,482.6995426229507
FDD23,OUT045,3391.5912527272717
NCH54,OUT017,2644.4778427083324
NCP14,OUT010,219.21852093023253
FDM60,OUT010,92.67548155339804
FDV24,OUT017,2503.5013364485985
FDH08,OUT018,3327.952582926828
FDS12,OUT027,3242.0620715328487
FDR39,OUT027,5329.314724444444
FDP12,OUT027,1378.2631852760744
DRF60,OUT027,6280.890879999999
FDC09,OUT035,1682.2122382352939
FDF50,OUT018,2893.8398258992806
FDG28,OUT035,4340.218358415841
NCE19,OUT017,935.0323883040934
NCM53,OUT010,281.48208181818177
NCN18,OUT049,1879.2570116129032
FDF32,OUT035,3130.004904950495
FDF11,OUT013,3945.4325672131167
DRI59,OUT049,4340.218358415841
NCG54,OUT035,2644.4778427083324
FDM44,OUT046,1573.0706258064513
FDT57,OUT018,3327.952582926828
FDV24,OUT046,2503.5013364485985
FDI50,OUT019,584.7577647727271
FDS09,OUT035,713.8586545454549
NCC31,OUT027,4117.317712631579
FDQ07,OUT019,584.7577647727271
FDC22,OUT017,3391.5912527272717
FDZ56,OUT046,2644.4778427083324
FDZ40,OUT019,165.91858165137614
FDS46,OUT027,3242.0620715328487
DRD24,OUT045,1827.8328454545451
FDV45,OUT017,2939.348476190474
FDL26,OUT045,3053.0998777777795
FDA56,OUT018,1752.2524400000002
FDN27,OUT046,1922.1493817142857
FDM20,OUT049,4340.218358415841
FDO16,OUT017,1435.9121343750003
FDL03,OUT035,3130.004904950495
FDE58,OUT046,1922.1493817142857
FDI02,OUT027,3242.0620715328487
NCC55,OUT019,92.67548155339804
FDR03,OUT018,3327.952582926828
FDB14,OUT017,1284.7897668711655
FDR45,OUT013,3945.4325672131167
NCN07,OUT017,2243.6695967213113
FDM51,OUT019,219.21852093023253
FDT52,OUT027,6280.890879999999
FDL26,OUT046,3053.0998777777795
NCZ42,OUT046,3945.4325672131167
DRI47,OUT019,346.89728372093026
FDW40,OUT013,2309.2007980000008
FDN34,OUT046,3053.0998777777795
FDS01,OUT035,2778.589317525773
NCG55,OUT045,1827.8328454545451
FDC11,OUT035,1284.7897668711655
FDX35,OUT018,3327.952582926828
NCB06,OUT046,2644.4778427083324
FDR09,OUT019,584.7577647727271
FDC53,OUT017,1573.0706258064513
FDY45,OUT013,4433.304032653062
FDA22,OUT010,425.93559145299133
FDE02,OUT035,1573.0706258064513
FDW21,OUT045,1461.8437959999999
FDV34,OUT046,1103.1862133333336
FDS59,OUT049,1879.2570116129032
NCW17,OUT017,2243.6695967213113
NCK54,OUT046,1922.1493817142857
FDG17,OUT019,584.7577647727271
FDG35,OUT017,3259.5620849056622
FDD08,OUT010,92.67548155339804
NCO07,OUT017,3643.5197259842516
FDJ10,OUT010,281.48208181818177
FDW36,OUT017,1573.0706258064513
FDW21,OUT010,219.21852093023253
FDY19,OUT017,1922.1493817142857
DRE03,OUT013,798.2176035398231
NCC55,OUT049,677.1027476190472
FDH52,OUT010,165.91858165137614
FDO09,OUT017,4034.300306896552
FDU43,OUT045,4340.218358415841
FDX09,OUT010,425.93559145299133
FDH40,OUT019,219.21852093023253
FDW58,OUT017,1573.0706258064513
FDC47,OUT017,3737.2957751824806
NCR41,OUT035,1461.8437959999999
DRG49,OUT035,3737.2957751824806
FDC52,OUT027,4117.317712631579
FDY13,OUT046,1103.1862133333336
FDY35,OUT013,507.046403669725
FDI35,OUT017,3384.108064242424
NCU18,OUT049,2309.2007980000008
FDY33,OUT018,2232.8470218487396
FDC15,OUT027,4117.317712631579
FDU01,OUT049,2752.9709346534646
NCU42,OUT046,2649.1102324324333
NCV29,OUT018,3259.5620849056622
NCY30,OUT017,3384.108064242424
FDQ46,OUT049,1649.2997859999994
FDG58,OUT027,4117.317712631579
FDK33,OUT017,3643.5197259842516
NCD07,OUT045,1827.8328454545451
NCX29,OUT027,4117.317712631579
NCT42,OUT013,2649.1102324324333
DRN59,OUT035,798.2176035398231
FDI44,OUT035,1284.7897668711655
FDA45,OUT049,2552.0052351851864
FDP31,OUT045,1103.1862133333336
FDY01,OUT046,1922.1493817142857
FDT09,OUT018,1752.2524400000002
DRH03,OUT027,2517.8820884848496
FDA36,OUT018,2752.9709346534646
NCF31,OUT017,2286.413267368421
FDG14,OUT049,2286.413267368421
FDG28,OUT027,6280.890879999999
FDU14,OUT049,4433.304032653062
FDY47,OUT019,281.48208181818177
FDI56,OUT049,1458.4550080536915
DRD01,OUT013,796.6402682539683
FDM22,OUT046,935.0323883040934
FDH33,OUT013,507.046403669725
DRZ24,OUT013,1922.1493817142857
NCQ38,OUT046,1682.2122382352939
FDO16,OUT027,2517.8820884848496
FDU07,OUT027,4117.317712631579
NCB07,OUT013,2893.8398258992806
FDU48,OUT045,1827.8328454545451
NCM43,OUT045,2644.4778427083324
FDR31,OUT010,346.89728372093026
DRK49,OUT018,507.046403669725
NCI30,OUT010,584.7577647727271
DRD60,OUT017,3384.108064242424
NCG19,OUT046,3454.0625591549287
FDH12,OUT035,1573.0706258064513
FDM32,OUT035,1284.7897668711655
FDM27,OUT035,3053.0998777777795
NCU53,OUT027,4117.317712631579
NCQ18,OUT046,1879.2570116129032
FDS10,OUT013,2552.0052351851864
FDB33,OUT027,4117.317712631579
FDI12,OUT013,1435.9121343750003
NCW42,OUT013,4340.218358415841
NCC06,OUT018,1752.2524400000002
FDW02,OUT017,1987.2510486486474
NCD43,OUT017,1682.2122382352939
FDM57,OUT018,1202.6567333333335
FDA58,OUT017,3737.2957751824806
FDK56,OUT046,3384.108064242424
FDP52,OUT045,4340.218358415841
FDW20,OUT018,1752.2524400000002
FDS52,OUT049,1573.0706258064513
NCT29,OUT018,1752.2524400000002
NCL54,OUT013,2552.0052351851864
FDC05,OUT045,3130.004904950495
FDF34,OUT035,2752.9709346534646
FDP03,OUT027,3242.0620715328487
FDD32,OUT010,219.21852093023253
FDZ10,OUT045,1827.8328454545451
FDZ40,OUT035,935.0323883040934
FDD51,OUT018,507.046403669725
NCY30,OUT019,425.93559145299133
FDP58,OUT017,3737.2957751824806
FDV49,OUT017,4433.304032653062
FDY24,OUT019,165.91858165137614
NCO55,OUT017,1879.2570116129032
FDR13,OUT017,1922.1493817142857
FDS51,OUT017,935.0323883040934
FDP26,OUT045,1461.8437959999999
NCB54,OUT027,3242.0620715328487
FDF32,OUT017,3130.004904950495
FDN31,OUT018,2893.8398258992806
DRM48,OUT017,583.8145788617886
FDN20,OUT049,2453.7477006993017
DRL01,OUT046,3454.0625591549287
FDV56,OUT049,1682.2122382352939
DRH13,OUT027,2517.8820884848496
FDA03,OUT017,2453.7477006993017
FDF47,OUT027,5329.314724444444
FDX32,OUT046,3053.0998777777795
FDX57,OUT049,1879.2570116129032
NCA30,OUT045,2939.348476190474
FDO49,OUT013,713.8586545454549
FDL04,OUT019,219.21852093023253
DRM48,OUT035,583.8145788617886
FDR16,OUT013,3454.0625591549287
NCC19,OUT018,2893.8398258992806
NCE42,OUT045,3945.4325672131167
FDY24,OUT017,935.0323883040934
FDH19,OUT049,2778.589317525773
FDJ46,OUT013,2552.0052351851864
FDN45,OUT010,584.7577647727271
FDY08,OUT035,2142.7435709401707
FDZ37,OUT035,1435.9121343750003
NCT30,OUT045,798.2176035398231
DRY23,OUT018,507.046403669725
NCZ30,OUT018,1752.2524400000002
FDC44,OUT018,1752.2524400000002
FDB45,OUT035,1573.0706258064513
FDY04,OUT013,2644.4778427083324
FDM27,OUT046,3053.0998777777795
FDZ43,OUT017,4340.218358415841
FDT39,OUT019,346.89728372093026
NCC06,OUT019,281.48208181818177
FDL15,OUT027,4117.317712631579
FDL57,OUT017,4034.300306896552
FDU08,OUT046,1573.0706258064513
FDK40,OUT017,4433.304032653062
FDQ12,OUT010,584.7577647727271
FDS48,OUT017,3053.0998777777795
FDP09,OUT045,3643.5197259842516
FDW21,OUT049,1461.8437959999999
FDY25,OUT035,3384.108064242424
DRE13,OUT017,1458.4550080536915
FDV43,OUT019,92.67548155339804
FDD22,OUT045,1649.2997859999994
FDM46,OUT019,219.21852093023253
NCO30,OUT010,482.6995426229507
FDM25,OUT046,2778.589317525773
NCN41,OUT049,1987.2510486486474
FDU24,OUT045,1435.9121343750003
FDZ50,OUT046,3384.108064242424
FDP45,OUT013,4034.300306896552
NCM54,OUT045,1827.8328454545451
FDW10,OUT019,425.93559145299133
FDP20,OUT017,1987.2510486486474
FDK32,OUT046,3053.0998777777795
FDN52,OUT049,1202.6567333333335
FDM58,OUT045,1879.2570116129032
FDZ46,OUT027,3242.0620715328487
NCA18,OUT018,1752.2524400000002
FDD35,OUT046,2243.6695967213113
NCK31,OUT035,713.8586545454549
FDI40,OUT027,2517.8820884848496
FDT50,OUT019,219.21852093023253
NCT06,OUT046,3053.0998777777795
FDT31,OUT035,2752.9709346534646
FDT45,OUT049,796.6402682539683
FDT13,OUT045,2939.348476190474
FDO50,OUT045,1284.7897668711655
NCU18,OUT010,281.48208181818177
NCR54,OUT049,3130.004904950495
NCO18,OUT018,2778.589317525773
FDU09,OUT045,935.0323883040934
FDT13,OUT018,2893.8398258992806
FDE09,OUT046,1649.2997859999994
NCK53,OUT019,219.21852093023253
FDG45,OUT049,3454.0625591549287
DRH15,OUT035,677.1027476190472
FDO21,OUT019,584.7577647727271
FDD14,OUT027,5329.314724444444
FDC09,OUT046,1682.2122382352939
FDH45,OUT027,1378.2631852760744
FDV32,OUT046,1103.1862133333336
FDG12,OUT035,2243.6695967213113
FDS32,OUT013,2309.2007980000008
NCL55,OUT018,3327.952582926828
DRE01,OUT035,3737.2957751824806
DRE15,OUT049,1202.6567333333335
NCL42,OUT045,4340.218358415841
FDP31,OUT013,1103.1862133333336
FDN33,OUT018,1202.6567333333335
FDZ59,OUT046,2503.5013364485985
FDE45,OUT010,425.93559145299133
FDJ07,OUT013,1922.1493817142857
FDQ45,OUT018,2752.9709346534646
FDM33,OUT027,5329.314724444444
FDO15,OUT010,165.91858165137614
FDM46,OUT013,1458.4550080536915
FDR03,OUT045,3945.4325672131167
FDY49,OUT018,2232.8470218487396
FDQ60,OUT045,1827.8328454545451
FDW10,OUT049,3259.5620849056622
FDO51,OUT049,677.1027476190472
FDJ40,OUT018,1372.6884907407407
FDS20,OUT018,3384.108064242424
FDU45,OUT013,1922.1493817142857
FDV02,OUT035,2644.4778427083324
FDN09,OUT046,3945.4325672131167
NCM55,OUT027,5329.314724444444
FDN23,OUT018,2232.8470218487396
FDY31,OUT010,346.89728372093026
FDW03,OUT010,219.21852093023253
FDD14,OUT046,3384.108064242424
FDV23,OUT017,2142.7435709401707
DRI03,OUT045,2552.0052351851864
FDN13,OUT035,1573.0706258064513
FDF45,OUT027,1378.2631852760744
FDU46,OUT035,1435.9121343750003
FDB57,OUT049,3643.5197259842516
FDV12,OUT049,1879.2570116129032
FDQ58,OUT013,2649.1102324324333
NCA18,OUT017,1922.1493817142857
FDH52,OUT049,796.6402682539683
FDM24,OUT018,2232.8470218487396
NCP43,OUT027,5329.314724444444
NCO18,OUT019,425.93559145299133
FDM32,OUT017,1284.7897668711655
NCL07,OUT017,583.8145788617886
FDK03,OUT013,4034.300306896552
FDP59,OUT017,1879.2570116129032
FDQ24,OUT049,4433.304032653062
FDQ16,OUT018,1372.6884907407407
FDU44,OUT013,2644.4778427083324
FDH28,OUT010,92.67548155339804
FDV28,OUT019,92.67548155339804
FDM22,OUT045,935.0323883040934
FDR56,OUT046,3130.004904950495
FDV39,OUT049,2752.9709346534646
FDU37,OUT019,165.91858165137614
FDQ11,OUT010,584.7577647727271
FDX02,OUT045,4340.218358415841
NCS42,OUT018,1202.6567333333335
FDY57,OUT027,2517.8820884848496
FDB21,OUT049,3454.0625591549287
FDE28,OUT017,3737.2957751824806
FDQ55,OUT017,1922.1493817142857
FDA48,OUT049,3454.0625591549287
FDZ19,OUT045,2778.589317525773
NCC43,OUT045,4034.300306896552
NCV18,OUT046,1458.4550080536915
NCA42,OUT018,2232.8470218487396
FDY45,OUT046,4433.304032653062
NCC30,OUT045,2778.589317525773
FDM57,OUT013,1458.4550080536915
FDL09,OUT010,425.93559145299133
FDB09,OUT027,3242.0620715328487
FDT44,OUT035,2142.7435709401707
NCT06,OUT027,4117.317712631579
FDX26,OUT049,3384.108064242424
FDK32,OUT013,3053.0998777777795
DRA12,OUT046,2309.2007980000008
FDO46,OUT010,482.6995426229507
FDE52,OUT013,1435.9121343750003
NCH42,OUT045,3643.5197259842516
FDV08,OUT035,677.1027476190472
FDB47,OUT018,3327.952582926828
FDC28,OUT010,281.48208181818177
FDD22,OUT046,1922.1493817142857
FDS07,OUT027,3242.0620715328487
DRI13,OUT045,3945.4325672131167
FDG32,OUT018,3327.952582926828
FDU14,OUT017,4433.304032653062
FDD28,OUT019,165.91858165137614
NCP41,OUT017,1682.2122382352939
FDS08,OUT049,2778.589317525773
FDX47,OUT045,2286.413267368421
FDC53,OUT019,219.21852093023253
FDQ19,OUT035,3945.4325672131167
FDL14,OUT045,2286.413267368421
FDM33,OUT019,584.7577647727271
FDA51,OUT045,1827.8328454545451
FDZ27,OUT018,713.8586545454549
FDT04,OUT046,677.1027476190472
DRC13,OUT049,2243.6695967213113
FDR16,OUT027,5329.314724444444
FDQ03,OUT027,6280.890879999999
FDE38,OUT035,2286.413267368421
DRH23,OUT027,1378.2631852760744
FDT11,OUT019,482.6995426229507
FDD09,OUT035,2552.0052351851864
FDR40,OUT045,1435.9121343750003
FDX07,OUT017,3384.108064242424
FDR07,OUT035,1573.0706258064513
FDA51,OUT017,1922.1493817142857
FDT59,OUT019,584.7577647727271
FDF20,OUT017,3130.004904950495
FDR13,OUT045,1827.8328454545451
FDY26,OUT049,3945.4325672131167
FDW04,OUT017,1987.2510486486474
FDK52,OUT017,3737.2957751824806
FDN60,OUT049,2644.4778427083324
FDM09,OUT019,425.93559145299133
FDP46,OUT049,1202.6567333333335
FDB50,OUT019,165.91858165137614
NCQ29,OUT049,4034.300306896552
FDP16,OUT027,6280.890879999999
FDX33,OUT018,2232.8470218487396
FDP07,OUT010,482.6995426229507
FDN22,OUT046,4034.300306896552
FDF39,OUT049,4034.300306896552
FDS21,OUT017,935.0323883040934
NCM42,OUT013,1682.2122382352939
FDK50,OUT019,425.93559145299133
DRF13,OUT027,4117.317712631579
FDH35,OUT018,2232.8470218487396
FDP60,OUT018,1372.6884907407407
DRJ49,OUT027,3242.0620715328487
NCT42,OUT019,346.89728372093026
FDE38,OUT049,2286.413267368421
FDI04,OUT049,3130.004904950495
NCH54,OUT045,2644.4778427083324
FDT56,OUT049,796.6402682539683
DRD15,OUT018,3327.952582926828
FDV58,OUT013,2893.8398258992806
FDP21,OUT049,3391.5912527272717
FDH05,OUT013,3454.0625591549287
FDR10,OUT027,4117.317712631579
NCP06,OUT045,2453.7477006993017
FDF33,OUT049,1649.2997859999994
DRK37,OUT013,2893.8398258992806
DRH49,OUT045,1284.7897668711655
FDT58,OUT013,2286.413267368421
FDD41,OUT018,1372.6884907407407
FDP40,OUT018,1372.6884907407407
FDM51,OUT027,2517.8820884848496
FDO45,OUT010,219.21852093023253
FDW33,OUT010,219.21852093023253
FDY24,OUT045,935.0323883040934
FDB10,OUT010,584.7577647727271
FDM40,OUT035,2309.2007980000008
NCI06,OUT017,3384.108064242424
FDW12,OUT019,346.89728372093026
FDX48,OUT027,4117.317712631579
NCW05,OUT027,2517.8820884848496
FDX27,OUT017,1461.8437959999999
DRM37,OUT045,3130.004904950495
FDA38,OUT045,3643.5197259842516
FDR36,OUT046,677.1027476190472
FDZ45,OUT046,3130.004904950495
FDG05,OUT017,2286.413267368421
FDK28,OUT013,4433.304032653062
FDV47,OUT045,1284.7897668711655
FDN21,OUT045,2453.7477006993017
FDP20,OUT027,3242.0620715328487
FDI35,OUT045,3384.108064242424
DRY23,OUT013,507.046403669725
FDA56,OUT017,2243.6695967213113
FDB09,OUT013,1987.2510486486474
NCO26,OUT027,3242.0620715328487
FDQ49,OUT018,2232.8470218487396
FDI52,OUT027,3242.0620715328487
FDZ44,OUT027,3242.0620715328487
FDZ09,OUT018,2232.8470218487396
FDY03,OUT049,1922.1493817142857
NCG42,OUT017,1987.2510486486474
DRI13,OUT027,5329.314724444444
FDQ32,OUT013,1987.2510486486474
FDW16,OUT035,1458.4550080536915
FDU27,OUT046,798.2176035398231
FDR28,OUT010,425.93559145299133
FDQ49,OUT010,346.89728372093026
FDS37,OUT046,1922.1493817142857
FDW26,OUT018,3327.952582926828
FDX12,OUT018,3327.952582926828
NCP06,OUT013,2453.7477006993017
FDW45,OUT010,346.89728372093026
NCN30,OUT049,1682.2122382352939
FDN24,OUT049,796.6402682539683
NCL41,OUT027,1378.2631852760744
FDR02,OUT019,281.48208181818177
FDD09,OUT010,425.93559145299133
FDS33,OUT010,219.21852093023253
FDU22,OUT045,1827.8328454545451
FDI53,OUT013,2503.5013364485985
DRH01,OUT049,2778.589317525773
FDX32,OUT013,2309.2007980000008
NCP30,OUT018,507.046403669725
FDB60,OUT045,3391.5912527272717
FDB14,OUT049,1202.6567333333335
NCP02,OUT035,935.0323883040934
FDJ10,OUT017,2309.2007980000008
FDG34,OUT046,1682.2122382352939
NCB18,OUT017,1458.4550080536915
FDM16,OUT049,1103.1862133333336
FDW25,OUT018,1202.6567333333335
FDB35,OUT010,219.21852093023253
DRN11,OUT013,2309.2007980000008
FDF41,OUT019,584.7577647727271
FDH16,OUT045,1435.9121343750003
NCQ50,OUT018,3327.952582926828
DRH23,OUT018,796.6402682539683
DRJ37,OUT013,2286.413267368421
DRJ24,OUT027,5329.314724444444
FDY16,OUT035,3384.108064242424
FDQ27,OUT045,1879.2570116129032
FDZ33,OUT045,2503.5013364485985
FDF29,OUT045,1827.8328454545451
FDA08,OUT049,2286.413267368421
FDG31,OUT046,1103.1862133333336
FDE34,OUT019,482.6995426229507
NCR30,OUT027,1378.2631852760744
FDV33,OUT035,4034.300306896552
DRZ24,OUT018,1752.2524400000002
NCL54,OUT035,2552.0052351851864
FDR12,OUT049,2778.589317525773
NCC54,OUT046,3454.0625591549287
DRN59,OUT013,798.2176035398231
FDX50,OUT019,281.48208181818177
FDV31,OUT027,5329.314724444444
NCA29,OUT027,4117.317712631579
FDW60,OUT049,3259.5620849056622
FDX08,OUT017,3384.108064242424
DRD49,OUT013,3454.0625591549287
FDD33,OUT046,3454.0625591549287
FDW35,OUT013,507.046403669725
FDJ36,OUT017,1879.2570116129032
FDV51,OUT035,2644.4778427083324
FDW36,OUT046,1649.2997859999994
FDH35,OUT046,2453.7477006993017
NCS30,OUT027,3242.0620715328487
FDN49,OUT017,677.1027476190472
FDL08,OUT018,3327.952582926828
FDI09,OUT013,3454.0625591549287
FDP19,OUT018,1752.2524400000002
FDU21,OUT010,92.67548155339804
NCP41,OUT045,1682.2122382352939
FDY10,OUT013,1922.1493817142857
FDP12,OUT018,507.046403669725
NCN26,OUT049,1922.1493817142857
FDK44,OUT013,3259.5620849056622
FDC28,OUT049,1461.8437959999999
FDJ41,OUT027,6280.890879999999
NCT29,OUT035,1987.2510486486474
NCH42,OUT019,584.7577647727271
FDU60,OUT018,2232.8470218487396
FDS02,OUT045,3391.5912527272717
FDC51,OUT046,2243.6695967213113
FDU03,OUT013,3384.108064242424
FDX39,OUT045,4340.218358415841
NCY05,OUT010,92.67548155339804
NCL06,OUT027,6280.890879999999
FDD32,OUT035,1284.7897668711655
NCN41,OUT045,1827.8328454545451
NCX53,OUT049,2309.2007980000008
FDU57,OUT019,346.89728372093026
FDQ23,OUT046,1573.0706258064513
FDQ52,OUT045,4433.304032653062
FDC14,OUT045,677.1027476190472
FDY09,OUT035,2778.589317525773
FDQ28,OUT045,2644.4778427083324
FDV25,OUT046,4340.218358415841
FDJ07,OUT035,1922.1493817142857
DRB25,OUT049,1573.0706258064513
FDK52,OUT019,584.7577647727271
FDY52,OUT027,1378.2631852760744
FDB28,OUT046,3391.5912527272717
FDT36,OUT035,583.8145788617886
FDV25,OUT017,4340.218358415841
NCN07,OUT027,3242.0620715328487
FDC57,OUT017,2939.348476190474
FDQ03,OUT018,3327.952582926828
FDU23,OUT017,3053.0998777777795
NCX41,OUT035,3945.4325672131167
NCD06,OUT035,798.2176035398231
FDW08,OUT045,1461.8437959999999
NCU29,OUT017,2649.1102324324333
NCE06,OUT013,2503.5013364485985
FDV52,OUT010,281.48208181818177
FDB02,OUT017,3259.5620849056622
NCR18,OUT045,677.1027476190472
FDK16,OUT049,1573.0706258064513
NCQ29,OUT010,584.7577647727271
FDZ01,OUT019,219.21852093023253
FDW27,OUT035,2503.5013364485985
FDD17,OUT018,3327.952582926828
FDW39,OUT013,2552.0052351851864
DRH59,OUT045,1103.1862133333336
FDS52,OUT013,1573.0706258064513
FDU40,OUT027,5329.314724444444
NCF54,OUT013,2778.589317525773
FDH46,OUT045,1682.2122382352939
NCP14,OUT049,1879.2570116129032
FDH50,OUT049,3384.108064242424
DRF15,OUT010,346.89728372093026
FDV27,OUT027,2517.8820884848496
NCJ06,OUT049,2243.6695967213113
FDN02,OUT018,3327.952582926828
FDQ51,OUT049,798.2176035398231
FDQ07,OUT017,3737.2957751824806
FDS45,OUT049,1682.2122382352939
NCJ06,OUT045,1827.8328454545451
FDD36,OUT035,1922.1493817142857
FDY25,OUT045,3384.108064242424
FDU52,OUT046,2286.413267368421
DRK47,OUT017,3737.2957751824806
NCL30,OUT017,1987.2510486486474
FDN22,OUT035,4034.300306896552
NCF30,OUT027,3242.0620715328487
