Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS35,OUT049,1068.0958463868803
DRK39,OUT045,1383.060311973837
DRI39,OUT049,923.2699256309772
FDV04,OUT017,2547.402856192426
NCN14,OUT035,3065.0718265760906
FDH08,OUT013,3811.5941200229345
FDS20,OUT046,3066.324914380692
FDV40,OUT049,1114.7797611335657
FDZ48,OUT010,260.41442168867195
FDS24,OUT027,2535.6014844112347
FDK44,OUT049,2849.2268610658252
FDS48,OUT045,2500.68096870943
FDK26,OUT010,497.0765141641327
FDD23,OUT045,3064.2963816572733
NCH54,OUT017,2559.084729358464
NCP14,OUT010,244.2611381236262
FDM60,OUT010,131.5854796271883
FDV24,OUT017,2500.68096870943
FDH08,OUT018,3628.5352301922394
FDS12,OUT027,2991.8595223005846
FDR39,OUT027,4833.142445100006
FDP12,OUT027,979.7113141727565
DRF60,OUT027,5844.302763199845
FDC09,OUT035,1571.1506598853712
FDF50,OUT018,3068.7209743927774
FDG28,OUT035,3927.492418407644
NCE19,OUT017,912.4104403575417
NCM53,OUT010,253.11246565326317
NCN18,OUT049,1683.9489694301362
FDF32,OUT035,3113.556400578034
FDF11,OUT013,3907.3857738291395
DRI59,OUT049,3783.7875253856328
NCG54,OUT035,2710.5069809817114
FDM44,OUT046,1568.6972332979929
FDT57,OUT018,3685.6649614206476
FDV24,OUT046,2500.68096870943
FDI50,OUT019,567.3902350748926
FDS09,OUT035,762.820579962302
NCC31,OUT027,4100.6112189692485
FDQ07,OUT019,571.0962294699624
FDC22,OUT017,3065.0718265760906
FDZ56,OUT046,2702.433918179356
FDZ40,OUT019,131.5854796271883
FDS46,OUT027,2935.9735393454234
DRD24,OUT045,2035.5815634836815
FDV45,OUT017,3066.324914380692
FDL26,OUT045,2511.1753035158254
FDA56,OUT018,2007.5847062180792
FDN27,OUT046,1958.1222656288842
FDM20,OUT049,3909.354502998787
FDO16,OUT017,1383.060311973837
FDL03,OUT035,3066.324914380692
FDE58,OUT046,1955.6997955258457
FDI02,OUT027,2935.9735393454234
NCC55,OUT019,131.5854796271883
FDR03,OUT018,3273.6689794178697
FDB14,OUT017,1515.7436847751603
FDR45,OUT013,3910.3136167025423
NCN07,OUT017,2018.3647858807149
FDM51,OUT019,248.8090193936618
FDT52,OUT027,5844.302763199845
FDL26,OUT046,2506.9201553258144
NCZ42,OUT046,3894.069674594608
DRI47,OUT019,369.49428539749164
FDW40,OUT013,2046.2832461502078
FDN34,OUT046,2702.433918179356
FDS01,OUT035,2887.354379346103
NCG55,OUT045,1955.6997955258457
FDC11,OUT035,1442.9514772173227
FDX35,OUT018,3606.7669364395842
NCB06,OUT046,2548.855655702164
FDR09,OUT019,567.8382470497851
FDC53,OUT017,1541.2749193739273
FDY45,OUT013,4023.8453713997574
FDA22,OUT010,384.8318121867389
FDE02,OUT035,1538.5391844930743
FDW21,OUT045,1560.994174587907
FDV34,OUT046,1153.6893754594023
FDS59,OUT049,1580.5477166690355
NCW17,OUT017,2013.0172069119849
NCK54,OUT046,1955.6997955258457
FDG17,OUT019,567.3902350748926
FDG35,OUT017,2850.4799488704266
FDD08,OUT010,131.5854796271883
NCO07,OUT017,3644.4261743581324
FDJ10,OUT010,282.1433295071223
FDW36,OUT017,1571.1506598853712
FDW21,OUT010,242.10261483451777
FDY19,OUT017,1955.6997955258457
DRE03,OUT013,786.6987247442645
NCC55,OUT049,666.97606304392
FDH52,OUT010,136.7228080969717
FDO09,OUT017,4088.7381442838064
FDU43,OUT045,3912.359219890761
FDX09,OUT010,423.2023119701878
FDH40,OUT019,196.1031308629326
FDW58,OUT017,1571.1506598853712
FDC47,OUT017,3790.624803597049
NCR41,OUT035,1533.4617893404873
DRG49,OUT035,3902.73827627874
FDC52,OUT027,4085.787693786867
FDY13,OUT046,1161.5517937329498
FDY35,OUT013,725.2811871007987
FDI35,OUT017,3058.423857135864
NCU18,OUT049,2046.2832461502078
FDY33,OUT018,2547.402856192426
FDC15,OUT027,4189.417070756297
FDU01,OUT049,3066.324914380692
NCU42,OUT046,2710.5069809817114
NCV29,OUT018,2862.674080417474
NCY30,OUT017,3066.324914380692
FDQ46,OUT049,1706.3724945016606
FDG58,OUT027,4100.6112189692485
FDK33,OUT017,3644.3858456487274
NCD07,OUT045,1955.6997955258457
NCX29,OUT027,4049.5518060539516
NCT42,OUT013,2500.68096870943
DRN59,OUT035,731.5911927219927
FDI44,OUT035,1286.087537928853
FDA45,OUT049,2866.1693319546407
FDP31,OUT045,1064.6050723254712
FDY01,OUT046,1955.6997955258457
FDT09,OUT018,2018.3647858807149
DRH03,OUT027,2838.3215569689796
FDA36,OUT018,3063.8355560706386
NCF31,OUT017,2506.9201553258144
FDG14,OUT049,2500.68096870943
FDG28,OUT027,5844.302763199845
FDU14,OUT049,4008.5688785185907
FDY47,OUT019,283.3360729142199
FDI56,OUT049,1480.7166349113575
DRD01,OUT013,1032.3268730448983
FDM22,OUT046,954.808455950724
FDH33,OUT013,720.450086866436
DRZ24,OUT013,1968.2681877762132
NCQ38,OUT046,1571.1506598853712
FDO16,OUT027,2296.93083056922
FDU07,OUT027,4079.65111895382
NCB07,OUT013,3066.324914380692
FDU48,OUT045,2018.3647858807149
NCM43,OUT045,2562.9479751069193
FDR31,OUT010,368.27980793587443
DRK49,OUT018,668.8192789848271
NCI30,OUT010,571.1738382545457
DRD60,OUT017,3019.086777668191
NCG19,OUT046,3833.526176172947
FDH12,OUT035,1571.1506598853712
FDM32,OUT035,1513.5479367988396
FDM27,OUT035,2515.272779944658
NCU53,OUT027,4262.19160329761
NCQ18,OUT046,1546.2328413140276
FDS10,OUT013,2961.5130687730875
FDB33,OUT027,4189.417070756297
FDI12,OUT013,1525.401621793039
NCW42,OUT013,3747.3329030791515
NCC06,OUT018,2013.0172069119849
FDW02,OUT017,2010.4033038765238
NCD43,OUT017,1571.1506598853712
FDM57,OUT018,1388.7536548843416
FDA58,OUT017,3869.0087736550986
FDK56,OUT046,3065.0718265760906
FDP52,OUT045,3828.844830254162
FDW20,OUT018,2007.5847062180792
FDS52,OUT049,1553.3284439081683
NCT29,OUT018,2004.7535202516551
NCL54,OUT013,2860.132539615212
FDC05,OUT045,3072.465894601644
FDF34,OUT035,3066.324914380692
FDP03,OUT027,2987.612842562794
FDD32,OUT010,190.95975012043252
FDZ10,OUT045,2013.0172069119849
FDZ40,OUT035,910.3178698947262
FDD51,OUT018,671.3523585180379
NCY30,OUT019,432.84520487180896
FDP58,OUT017,3682.033034143123
FDV49,OUT017,4089.664366570152
FDY24,OUT019,131.5854796271883
NCO55,OUT017,1573.5904782222528
FDR13,OUT017,1955.6997955258457
FDS51,OUT017,1039.899023242547
FDP26,OUT045,1571.1506598853712
NCB54,OUT027,2991.8595223005846
FDF32,OUT017,3066.324914380692
FDN31,OUT018,3063.8355560706386
DRM48,OUT017,661.5919768011015
FDN20,OUT049,2699.6199389358967
DRL01,OUT046,3803.085175079023
FDV56,OUT049,1573.5904782222528
DRH13,OUT027,2900.5932899490035
FDA03,OUT017,2500.68096870943
FDF47,OUT027,5842.580873535708
FDX32,OUT046,2500.68096870943
FDX57,OUT049,1541.2749193739273
NCA30,OUT045,3063.0432938526715
FDO49,OUT013,790.2600481858374
FDL04,OUT019,250.0900389206996
DRM48,OUT035,662.5321023945179
FDR16,OUT013,3644.8733688220555
NCC19,OUT018,3062.5824682660373
NCE42,OUT045,3872.6218415416374
FDY24,OUT017,912.4104403575417
FDH19,OUT049,2850.4799488704266
FDJ46,OUT013,2850.4799488704266
FDN45,OUT010,568.1762101522787
FDY08,OUT035,2020.9395306124654
FDZ37,OUT035,1441.0643460489564
NCT30,OUT045,733.9850029442198
DRY23,OUT018,668.8192789848271
NCZ30,OUT018,2007.5847062180792
FDC44,OUT018,1932.9944314220359
FDB45,OUT035,1571.1506598853712
FDY04,OUT013,2559.084729358464
FDM27,OUT046,2547.402856192426
FDZ43,OUT017,3901.8739567282983
FDT39,OUT019,371.1214863019605
NCC06,OUT019,281.35280908697206
FDL15,OUT027,4100.6112189692485
FDL57,OUT017,4052.7666033389514
FDU08,OUT046,1546.2328413140276
FDK40,OUT017,4103.725733057204
FDQ12,OUT010,564.9742212922083
FDS48,OUT017,2500.68096870943
FDP09,OUT045,3644.3858456487274
FDW21,OUT049,1546.2328413140276
FDY25,OUT035,3019.086777668191
DRE13,OUT017,1429.379258688398
FDV43,OUT019,131.5854796271883
FDD22,OUT045,1706.3724945016606
FDM46,OUT019,235.14203511083812
NCO30,OUT010,481.09817890356703
FDM25,OUT046,2850.4799488704266
NCN41,OUT049,2007.5847062180792
FDU24,OUT045,1518.3012037417702
FDZ50,OUT046,3066.324914380692
FDP45,OUT013,3995.205745784717
NCM54,OUT045,2010.4033038765238
FDW10,OUT019,420.74309359952554
FDP20,OUT017,2013.0172069119849
FDK32,OUT046,2500.68096870943
FDN52,OUT049,1455.1325489285864
FDM58,OUT045,1683.9489694301362
FDZ46,OUT027,2931.0381257664726
NCA18,OUT018,1955.6997955258457
FDD35,OUT046,2007.5847062180792
NCK31,OUT035,736.1076909733162
FDI40,OUT027,2865.4956504484953
FDT50,OUT019,240.56498660295077
NCT06,OUT046,2564.976507830338
FDT31,OUT035,3066.324914380692
FDT45,OUT049,846.9344678339844
FDT13,OUT045,3064.2963816572733
FDO50,OUT045,1480.7166349113575
NCU18,OUT010,280.0775546818879
NCR54,OUT049,3065.0718265760906
NCO18,OUT018,2864.933061449188
FDU09,OUT045,913.9984747574323
FDT13,OUT018,3063.8355560706386
FDE09,OUT046,1706.3724945016606
NCK53,OUT019,248.8090193936618
FDG45,OUT049,3630.6859838942487
DRH15,OUT035,685.5952226369751
FDO21,OUT019,567.3902350748926
FDD14,OUT027,5111.380806184254
FDC09,OUT046,1571.1506598853712
FDH45,OUT027,986.9004158526956
FDV32,OUT046,1124.5246543612384
FDG12,OUT035,1984.0548628221761
FDS32,OUT013,2020.9395306124654
NCL55,OUT018,3833.497973603191
DRE01,OUT035,3892.7412892463853
DRE15,OUT049,1286.494295156517
NCL42,OUT045,3905.6255390810297
FDP31,OUT013,1228.300880493354
FDN33,OUT018,1520.847966719707
FDZ59,OUT046,2564.976507830338
FDE45,OUT010,430.37422044869606
FDJ07,OUT013,1968.2681877762132
FDQ45,OUT018,3063.8355560706386
FDM33,OUT027,5842.580873535708
FDO15,OUT010,149.15437705796373
FDM46,OUT013,1540.182144372199
FDR03,OUT045,3370.15620684867
FDY49,OUT018,2632.38084353766
FDQ60,OUT045,1981.282418897897
FDW10,OUT049,2850.4799488704266
FDO51,OUT049,682.8386224269145
FDJ40,OUT018,1580.5477166690355
FDS20,OUT018,3063.8355560706386
FDU45,OUT013,1802.4404083080353
FDV02,OUT035,2702.433918179356
FDN09,OUT046,3911.9281901118507
NCM55,OUT027,5118.090832115684
FDN23,OUT018,2489.9077112031428
FDY31,OUT010,370.1217366085047
FDW03,OUT010,244.7875601576251
FDD14,OUT046,3065.0718265760906
FDV23,OUT017,2010.4033038765238
DRI03,OUT045,2848.451416147008
FDN13,OUT035,1548.553084005797
FDF45,OUT027,1348.7893251642804
FDU46,OUT035,1444.2604719048613
FDB57,OUT049,3752.034850417435
FDV12,OUT049,1548.553084005797
FDQ58,OUT013,2500.68096870943
NCA18,OUT017,1955.6997955258457
FDH52,OUT049,1031.7789264206926
FDM24,OUT018,2500.68096870943
NCP43,OUT027,4834.864334764144
NCO18,OUT019,429.8248009350293
FDM32,OUT017,1486.4359672807623
NCL07,OUT017,663.4673703347084
FDK03,OUT013,4003.3432641200907
FDP59,OUT017,1568.6972332979929
FDQ24,OUT049,3996.488689379879
FDQ16,OUT018,1580.5477166690355
FDU44,OUT013,2548.855655702164
FDH28,OUT010,131.5854796271883
FDV28,OUT019,131.5854796271883
FDM22,OUT045,902.1455098764445
FDR56,OUT046,3065.0718265760906
FDV39,OUT049,3066.324914380692
FDU37,OUT019,169.83425842581852
FDQ11,OUT010,568.4879087799957
FDX02,OUT045,3777.3478965091526
NCS42,OUT018,1518.2904477530972
FDY57,OUT027,2831.5412522390834
FDB21,OUT049,3884.331707354699
FDE28,OUT017,3822.056520991549
FDQ55,OUT017,1932.9944314220359
FDA48,OUT049,3739.028438992376
FDZ19,OUT045,2847.1983283424065
NCC43,OUT045,4001.5546710081653
NCV18,OUT046,1398.5753234572778
NCA42,OUT018,2547.402856192426
FDY45,OUT046,4039.710282720571
NCC30,OUT045,2956.639402817136
FDM57,OUT013,1523.552499485042
FDL09,OUT010,384.9866513069691
FDB09,OUT027,2987.612842562794
FDT44,OUT035,1981.282418897897
NCT06,OUT027,4256.304466581614
FDX26,OUT049,3065.0718265760906
FDK32,OUT013,2506.9201553258144
DRA12,OUT046,2054.6859083311538
FDO46,OUT010,494.53696432162457
FDE52,OUT013,1527.8820270709566
NCH42,OUT045,3817.620039473714
FDV08,OUT035,668.961035506682
FDB47,OUT018,3480.0128668224315
FDC28,OUT010,260.5923829008211
FDD22,OUT046,1932.9944314220359
FDS07,OUT027,2935.9735393454234
DRI13,OUT045,3678.401236230211
FDG32,OUT018,3569.054738021039
FDU14,OUT017,4018.485586753937
FDD28,OUT019,131.98105576686527
NCP41,OUT017,1580.5477166690355
FDS08,OUT049,2850.4799488704266
FDX47,OUT045,2542.1120419235767
FDC53,OUT019,247.63139224996013
FDQ19,OUT035,3919.294449217172
FDL14,OUT045,2509.2509127593453
FDM33,OUT019,567.0785364471756
FDA51,OUT045,1932.9944314220359
FDZ27,OUT018,733.8432464223647
FDT04,OUT046,670.4436041878675
DRC13,OUT049,2010.4033038765238
FDR16,OUT027,5842.580873535708
FDQ03,OUT027,5842.580873535708
FDE38,OUT035,2652.1526578887883
DRH23,OUT027,1258.5569064656129
FDT11,OUT019,496.30975939332785
FDD09,OUT035,2978.5495909360725
FDR40,OUT045,1383.060311973837
FDX07,OUT017,3066.324914380692
FDR07,OUT035,1541.2749193739273
FDA51,OUT017,1945.8007620058008
FDT59,OUT019,566.5498344966035
FDF20,OUT017,3066.324914380692
FDR13,OUT045,1955.6997955258457
FDY26,OUT049,3634.275867327732
FDW04,OUT017,2018.3647858807149
FDK52,OUT017,3807.999796949028
FDN60,OUT049,2542.1120419235767
FDM09,OUT019,414.1268310976353
FDP46,OUT049,1460.5709934848753
FDB50,OUT019,169.65408731264208
NCQ29,OUT049,4059.124705494638
FDP16,OUT027,5844.302763199845
FDX33,OUT018,2555.2497567750484
FDP07,OUT010,514.8952389215884
FDN22,OUT046,4001.861466470262
FDF39,OUT049,4079.5586869103536
FDS21,OUT017,1018.1561652563511
NCM42,OUT013,1573.5904782222528
FDK50,OUT019,381.80260959481495
DRF13,OUT027,4079.65111895382
FDH35,OUT018,2562.487149520284
FDP60,OUT018,1548.553084005797
DRJ49,OUT027,2991.8595223005846
NCT42,OUT019,369.3416470620619
FDE38,OUT049,2649.7183364964935
FDI04,OUT049,3075.747515129664
NCH54,OUT045,2542.1120419235767
FDT56,OUT049,946.24337199548
DRD15,OUT018,3630.578598354823
FDV58,OUT013,3065.0718265760906
FDP21,OUT049,3066.324914380692
FDH05,OUT013,3804.7440495849105
FDR10,OUT027,4237.465480760218
NCP06,OUT045,2500.68096870943
FDF33,OUT049,1573.5904782222528
DRK37,OUT013,3066.324914380692
DRH49,OUT045,1386.3100276396915
FDT58,OUT013,2647.379237654617
FDD41,OUT018,1571.1506598853712
FDP40,OUT018,1674.3217532674926
FDM51,OUT027,2865.4956504484953
FDO45,OUT010,195.6773455132601
FDW33,OUT010,244.0809670104498
FDY24,OUT045,910.3178698947262
FDB10,OUT010,564.2392071051715
FDM40,OUT035,2046.2832461502078
NCI06,OUT017,3019.086777668191
FDW12,OUT019,340.70891989543793
FDX48,OUT027,4108.1540234775875
NCW05,OUT027,2892.629264973809
FDX27,OUT017,1538.5391844930743
DRM37,OUT045,3072.465894601644
FDA38,OUT045,3902.1466169908877
FDR36,OUT046,670.4436041878675
FDZ45,OUT046,3100.4800046058895
FDG05,OUT017,2547.402856192426
FDK28,OUT013,4082.875041477998
FDV47,OUT045,1430.535022760497
FDN21,OUT045,2548.855655702164
FDP20,OUT027,2991.8595223005846
FDI35,OUT045,3056.395324412445
DRY23,OUT013,721.9400771942782
FDA56,OUT017,2007.5847062180792
FDB09,OUT013,2007.5847062180792
NCO26,OUT027,2935.9735393454234
FDQ49,OUT018,2530.911351668846
FDI52,OUT027,2987.612842562794
FDZ44,OUT027,2935.9735393454234
FDZ09,OUT018,2562.487149520284
FDY03,OUT049,1930.436119276649
NCG42,OUT017,2018.3647858807149
DRI13,OUT027,5844.302763199845
FDQ32,OUT013,2010.4033038765238
FDW16,OUT035,1480.7166349113575
FDU27,OUT046,734.8152602536804
FDR28,OUT010,382.8754025685033
FDQ49,OUT010,378.6181756544601
FDS37,OUT046,1955.6997955258457
FDW26,OUT018,3532.5058547384206
FDX12,OUT018,3732.24277658579
NCP06,OUT013,2500.68096870943
FDW45,OUT010,368.4945357040358
NCN30,OUT049,1533.4617893404873
FDN24,OUT049,846.9344678339844
NCL41,OUT027,979.7113141727565
FDR02,OUT019,262.76019740625856
FDD09,OUT010,450.6465951464234
FDS33,OUT010,195.89917257694214
FDU22,OUT045,2004.7535202516551
FDI53,OUT013,2559.084729358464
DRH01,OUT049,2849.2268610658252
FDX32,OUT013,2059.6757084796623
NCP30,OUT018,668.8192789848271
FDB60,OUT045,3064.2963816572733
FDB14,OUT049,1518.3012037417702
NCP02,OUT035,918.8272938289822
FDJ10,OUT017,2020.9395306124654
FDG34,OUT046,1674.3217532674926
NCB18,OUT017,1453.8235542410475
FDM16,OUT049,1101.457717612836
FDW25,OUT018,1392.5037255983677
FDB35,OUT010,223.4445139758769
DRN11,OUT013,2110.0002934639274
FDF41,OUT019,564.9054570057424
FDH16,OUT045,1461.8799881724144
NCQ50,OUT018,3491.3720693980954
DRH23,OUT018,932.1786163100531
DRJ37,OUT013,2500.68096870943
DRJ24,OUT027,5111.380806184254
FDY16,OUT035,3065.0718265760906
FDQ27,OUT045,1571.1506598853712
FDZ33,OUT045,2500.68096870943
FDF29,OUT045,2018.3647858807149
FDA08,OUT049,2559.084729358464
FDG31,OUT046,1124.5246543612384
FDE34,OUT019,466.39916787478563
NCR30,OUT027,1438.4009210806873
FDV33,OUT035,4081.857325119349
DRZ24,OUT018,2004.7535202516551
NCL54,OUT035,2850.4799488704266
FDR12,OUT049,2850.4799488704266
NCC54,OUT046,3869.6847481185914
DRN59,OUT013,784.3049145220374
FDX50,OUT019,263.07445549472885
FDV31,OUT027,4751.947739456273
NCA29,OUT027,4393.867731605872
FDW60,OUT049,2860.132539615212
FDX08,OUT017,3066.324914380692
DRD49,OUT013,3848.9520735175315
FDD33,OUT046,3820.4199894812714
FDW35,OUT013,720.450086866436
FDJ36,OUT017,1571.1506598853712
FDV51,OUT035,2615.6881967252243
FDW36,OUT046,1573.5904782222528
FDH35,OUT046,2564.976507830338
NCS30,OUT027,2991.8595223005846
FDN49,OUT017,665.3055471858555
FDL08,OUT018,3737.559841952912
FDI09,OUT013,3892.7876093006234
FDP19,OUT018,2018.3647858807149
FDU21,OUT010,131.5854796271883
NCP41,OUT045,1573.5904782222528
FDY10,OUT013,1829.4765899178642
FDP12,OUT018,662.3903458726627
NCN26,OUT049,1955.6997955258457
FDK44,OUT013,2849.2268610658252
FDC28,OUT049,1580.5477166690355
FDJ41,OUT027,5844.302763199845
NCT29,OUT035,2007.5847062180792
NCH42,OUT019,567.6585827075545
FDU60,OUT018,2644.8898793445633
FDS02,OUT045,3063.0432938526715
FDC51,OUT046,2007.5847062180792
FDU03,OUT013,3065.0718265760906
FDX39,OUT045,3647.317309693973
NCY05,OUT010,131.5854796271883
NCL06,OUT027,5842.580873535708
FDD32,OUT035,1286.087537928853
NCN41,OUT045,2007.5847062180792
NCX53,OUT049,2046.2832461502078
FDU57,OUT019,371.1267836507414
FDQ23,OUT046,1571.1506598853712
FDQ52,OUT045,3999.8279874397895
FDC14,OUT045,668.961035506682
FDY09,OUT035,2860.132539615212
FDQ28,OUT045,2519.3643938502732
FDV25,OUT046,3753.50887706102
FDJ07,OUT035,1955.6997955258457
DRB25,OUT049,1571.1506598853712
FDK52,OUT019,567.0785364471756
FDY52,OUT027,1396.3800362666218
FDB28,OUT046,3065.0718265760906
FDT36,OUT035,662.5321023945179
FDV25,OUT017,3774.194697672137
NCN07,OUT027,2991.8595223005846
FDC57,OUT017,3066.324914380692
FDQ03,OUT018,3687.297404373878
FDU23,OUT017,2647.379237654617
NCX41,OUT035,3646.6326592504392
NCD06,OUT035,733.9850029442198
FDW08,OUT045,1573.5904782222528
NCU29,OUT017,2489.9077112031428
NCE06,OUT013,2552.9857555503027
FDV52,OUT010,270.94291433449473
FDB02,OUT017,2860.132539615212
NCR18,OUT045,669.7212040744569
FDK16,OUT049,1533.4617893404873
NCQ29,OUT010,568.0100395584657
FDZ01,OUT019,249.97713724949884
FDW27,OUT035,2542.1120419235767
FDD17,OUT018,3690.4920468974597
FDW39,OUT013,2860.132539615212
DRH59,OUT045,1086.2963952113346
FDS52,OUT013,1568.6972332979929
FDU40,OUT027,5759.702429843684
NCF54,OUT013,2850.4799488704266
FDH46,OUT045,1571.1506598853712
NCP14,OUT049,1571.1506598853712
FDH50,OUT049,3065.0718265760906
DRF15,OUT010,371.51808011362385
FDV27,OUT027,2529.663535809068
NCJ06,OUT049,2004.7535202516551
FDN02,OUT018,3266.306931782723
FDQ51,OUT049,733.6722879074401
FDQ07,OUT017,3750.196795007828
FDS45,OUT049,1571.1506598853712
NCJ06,OUT045,2007.5847062180792
FDD36,OUT035,1955.6997955258457
FDY25,OUT045,3064.2963816572733
FDU52,OUT046,2509.2509127593453
DRK47,OUT017,3810.677298413067
NCL30,OUT017,2013.0172069119849
FDN22,OUT035,4011.71920515405
NCF30,OUT027,2991.8595223005846
FDK03,OUT035,4035.506654917306
FDT45,OUT017,912.4104403575417
NCC54,OUT027,5842.580873535708
