Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW42,OUT013,3674.241820975208
NCC06,OUT018,2015.5177052689814
FDW02,OUT017,2024.5627046952231
NCD43,OUT017,1648.6900062558693
FDM57,OUT018,1340.0786973209847
FDA58,OUT017,3883.0040990401467
FDK56,OUT046,3126.0661706557457
FDP52,OUT045,3867.366708000434
FDW20,OUT018,2013.2768785034577
FDS52,OUT049,1608.2656165723572
NCT29,OUT018,1942.8722507514235
NCL54,OUT013,2884.097176512003
FDC05,OUT045,3074.121687174594
FDF34,OUT035,3062.4273179064835
FDP03,OUT027,2992.9225690169965
FDD32,OUT010,195.58932995313276
FDZ10,OUT045,2020.2264331000883
FDZ40,OUT035,869.8515235143933
FDD51,OUT018,613.2005854396203
NCY30,OUT019,423.6300163161169
FDP58,OUT017,3706.1456318492487
FDV49,OUT017,4175.667346976162
FDY24,OUT019,131.19254709795575
NCO55,OUT017,1654.731239705301
FDR13,OUT017,1933.9708970641234
FDS51,OUT017,996.8723321449825
FDP26,OUT045,1647.424478231851
NCB54,OUT027,2996.661689884737
FDF32,OUT017,3057.654577830008
FDN31,OUT018,3033.6599731678157
DRM48,OUT017,591.3814817851145
FDN20,OUT049,2769.6203793737363
DRL01,OUT046,3769.9843170632757
FDV56,OUT049,1650.785921553095
DRH13,OUT027,2879.87940707639
FDA03,OUT017,2506.540971864024
FDF47,OUT027,5846.9921296235
FDX32,OUT046,2521.0615935200676
FDX57,OUT049,1530.9137693432067
NCA30,OUT045,3011.2676870336018
FDO49,OUT013,820.9829572028267
FDL04,OUT019,251.9702444175334
DRM48,OUT035,598.8033609737316
FDR16,OUT013,3596.3170421671266
NCC19,OUT018,3036.8581792250534
NCE42,OUT045,3970.152157744187
FDY24,OUT017,870.4457582773829
FDH19,OUT049,2865.01706614849
FDJ46,OUT013,2854.0897898924345
FDN45,OUT010,574.8666745475264
FDY08,OUT035,2023.71586358482
FDZ37,OUT035,1367.751826359175
NCT30,OUT045,761.2176511732563
DRY23,OUT018,610.4842616656913
NCZ30,OUT018,2000.0303171067387
FDC44,OUT018,1862.019705608282
FDB45,OUT035,1647.0955576929534
FDY04,OUT013,2556.949712116371
FDM27,OUT046,2578.1088464327668
FDZ43,OUT017,3933.9445812339604
FDT39,OUT019,371.16906880203504
NCC06,OUT019,282.62289325452474
FDL15,OUT027,4082.970005409231
FDL57,OUT017,4094.8753145766173
FDU08,OUT046,1565.0598689040992
FDK40,OUT017,4208.769844237472
FDQ12,OUT010,573.4317944586642
FDS48,OUT017,2510.722359853424
FDP09,OUT045,3652.1735252601466
FDW21,OUT049,1564.0138889303435
FDY25,OUT035,3069.296884140149
DRE13,OUT017,1361.8158787467703
FDV43,OUT019,131.19254709795575
FDD22,OUT045,1740.0822377422178
FDM46,OUT019,233.68558425804036
NCO30,OUT010,478.966536988277
FDM25,OUT046,2879.894179415477
NCN41,OUT049,2025.6196298851764
FDU24,OUT045,1440.2449311154335
FDZ50,OUT046,3132.313428460941
FDP45,OUT013,4013.3696975960875
NCM54,OUT045,2014.970883567326
FDW10,OUT019,416.8575906503861
FDP20,OUT017,2019.4322581349927
FDK32,OUT046,2517.1017847548974
FDN52,OUT049,1364.472954530947
FDM58,OUT045,1723.2644959772986
FDZ46,OUT027,2917.762425458306
NCA18,OUT018,1872.4257069411826
FDD35,OUT046,2081.51447222627
NCK31,OUT035,758.7109443049516
FDI40,OUT027,2846.2352928616147
FDT50,OUT019,239.43841577043023
NCT06,OUT046,2605.3184003155484
FDT31,OUT035,3014.8954603468947
FDT45,OUT049,867.3542034601867
FDT13,OUT045,3080.699115094652
FDO50,OUT045,1387.9701469208405
NCU18,OUT010,277.8093185481338
NCR54,OUT049,3081.5007327528187
NCO18,OUT018,2850.384271760758
FDU09,OUT045,871.4899464413656
FDT13,OUT018,3015.942716844158
FDE09,OUT046,1755.7884321172858
NCK53,OUT019,250.83896995004073
FDG45,OUT049,3576.2124318419137
DRH15,OUT035,665.0199666779048
FDO21,OUT019,573.5123727507976
FDD14,OUT027,5140.373924394887
FDC09,OUT046,1648.7617200798447
FDH45,OUT027,1009.4039832781699
FDV32,OUT046,1135.4738652987203
FDG12,OUT035,2003.7140452345636
FDS32,OUT013,2067.4766859608367
NCL55,OUT018,3795.0463567492925
DRE01,OUT035,3877.0988997260206
DRE15,OUT049,1276.8655659105907
NCL42,OUT045,3953.2906561824784
FDP31,OUT013,1221.7413729980901
FDN33,OUT018,1427.0453907152344
FDZ59,OUT046,2553.6075041471636
FDE45,OUT010,423.9669419432785
FDJ07,OUT013,2002.2038610454908
FDQ45,OUT018,3022.307846650416
FDM33,OUT027,5846.9921296235
FDO15,OUT010,151.67172789784132
FDM46,OUT013,1449.1828302778224
FDR03,OUT045,3451.0042958832028
FDY49,OUT018,2643.356384271024
FDQ60,OUT045,1947.6894424334541
FDW10,OUT049,2861.9148636440787
FDO51,OUT049,679.3098374187257
FDJ40,OUT018,1639.654197530903
FDS20,OUT018,3048.6343805726674
FDU45,OUT013,1821.6483311071672
FDV02,OUT035,2778.9765050157894
FDN09,OUT046,3993.874143273946
NCM55,OUT027,5143.592646842524
FDN23,OUT018,2377.283594059329
FDY31,OUT010,368.5750076905825
FDW03,OUT010,241.24113303726838
FDD14,OUT046,3059.093951922594
FDV23,OUT017,2010.297895412073
DRI03,OUT045,2888.0724759561576
FDN13,OUT035,1569.3886619665846
FDF45,OUT027,1308.236401444252
FDU46,OUT035,1367.8640635753823
FDB57,OUT049,3684.3353887278604
FDV12,OUT049,1564.2019547612674
FDQ58,OUT013,2414.5112472290903
NCA18,OUT017,1906.3036737848352
FDH52,OUT049,989.9219949098972
FDM24,OUT018,2375.777693562324
NCP43,OUT027,4848.723501533358
NCO18,OUT019,422.8361294289925
FDM32,OUT017,1396.5272376978235
NCL07,OUT017,595.3164638270631
FDK03,OUT013,4037.7302120351255
FDP59,OUT017,1645.2197362029408
FDQ24,OUT049,4034.356416912872
FDQ16,OUT018,1638.7261780653132
FDU44,OUT013,2536.317102968403
FDH28,OUT010,131.19254709795575
FDV28,OUT019,131.19254709795575
FDM22,OUT045,869.117262795063
FDR56,OUT046,3084.688281679455
FDV39,OUT049,3081.45664234407
FDU37,OUT019,176.6508143403279
FDQ11,OUT010,573.549353271905
FDX02,OUT045,3771.4659712292223
NCS42,OUT018,1422.6063650208039
FDY57,OUT027,2814.1139138062817
FDB21,OUT049,3852.5933447122316
FDE28,OUT017,3856.751634294446
FDQ55,OUT017,1946.9653056123227
FDA48,OUT049,3644.3109651480227
FDZ19,OUT045,2880.768616898276
NCC43,OUT045,3986.7435881101105
NCV18,OUT046,1358.3094456400331
NCA42,OUT018,2466.033810931448
FDY45,OUT046,4159.5427338182335
NCC30,OUT045,2955.7231354553687
FDM57,OUT013,1418.3392338253957
FDL09,OUT010,388.0925101146546
FDB09,OUT027,2992.9225690169965
FDT44,OUT035,1953.7719441408467
NCT06,OUT027,4252.512739538345
FDX26,OUT049,3130.2147509872516
FDK32,OUT013,2474.405683486592
DRA12,OUT046,2121.5659825959283
FDO46,OUT010,488.7090409811194
FDE52,OUT013,1418.929308135891
NCH42,OUT045,3823.883783967222
FDV08,OUT035,616.3304465204404
FDB47,OUT018,3406.7154093898966
FDC28,OUT010,258.77169126240483
FDD22,OUT046,1924.708688513092
FDS07,OUT027,2934.9071933231694
DRI13,OUT045,3697.208802985084
FDG32,OUT018,3461.102265600562
FDU14,OUT017,4120.517661585644
FDD28,OUT019,131.56385952495964
NCP41,OUT017,1658.7402796617505
FDS08,OUT049,2902.0734919684805
FDX47,OUT045,2535.9304754104755
FDC53,OUT019,248.33450289797895
FDQ19,OUT035,4032.3472337979165
FDL14,OUT045,2483.458618756724
FDM33,OUT019,574.2595586525543
FDA51,OUT045,1895.4497264317106
FDZ27,OUT018,761.8531056268179
FDT04,OUT046,655.5604015963265
DRC13,OUT049,2054.224082015438
FDR16,OUT027,5846.9921296235
FDQ03,OUT027,5846.9921296235
FDE38,OUT035,2708.6037556407496
DRH23,OUT027,1262.700054869478
FDT11,OUT019,492.2228094686356
FDD09,OUT035,2999.412330492044
FDR40,OUT045,1337.4393129447076
FDX07,OUT017,3043.8871145303583
FDR07,OUT035,1544.5702797257009
FDA51,OUT017,1896.3416111350418
FDT59,OUT019,573.7005546356405
FDF20,OUT017,3072.9160863706848
FDR13,OUT045,1920.3587252918514
FDY26,OUT049,3628.2634901753627
FDW04,OUT017,2023.7954784891667
FDK52,OUT017,3843.3548378029054
FDN60,OUT049,2552.94879385443
FDM09,OUT019,410.13378492876967
FDP46,OUT049,1363.145767484901
FDB50,OUT019,176.49324702329395
NCQ29,OUT049,4012.5364430389554
FDP16,OUT027,5848.465561836632
FDX33,OUT018,2472.370901217273
FDP07,OUT010,509.43853380518215
FDN22,OUT046,3998.3696101885184
FDF39,OUT049,4117.420215456023
FDS21,OUT017,964.7861999442077
NCM42,OUT013,1655.3971727107698
FDK50,OUT019,383.1980711894578
DRF13,OUT027,4041.373532261522
FDH35,OUT018,2495.7177429374256
FDP60,OUT018,1553.2425293087135
DRJ49,OUT027,3000.1378625551633
NCT42,OUT019,366.85231949535853
FDE38,OUT049,2680.0650129436995
FDI04,OUT049,3109.057982198018
NCH54,OUT045,2587.7570546103148
FDT56,OUT049,917.4620786970673
DRD15,OUT018,3528.6940318759007
FDV58,OUT013,3032.6863999733537
FDP21,OUT049,3135.3107846178727
FDH05,OUT013,3725.4009827155714
FDR10,OUT027,4238.025744378093
NCP06,OUT045,2523.2433276640804
FDF33,OUT049,1649.562424546097
DRK37,OUT013,3111.681445577394
DRH49,OUT045,1334.85896264143
FDT58,OUT013,2638.6910970212293
FDD41,OUT018,1632.4220830697866
FDP40,OUT018,1693.6252927643072
FDM51,OUT027,2846.2352928616147
FDO45,OUT010,201.03856689535326
FDW33,OUT010,241.0900518722713
FDY24,OUT045,871.6357520137301
FDB10,OUT010,573.0515295323071
FDM40,OUT035,2061.675099142799
NCI06,OUT017,3059.2763616699276
FDW12,OUT019,337.72343295983933
FDX48,OUT027,4088.8447964650904
NCW05,OUT027,2872.333078766462
FDX27,OUT017,1513.8463073249577
DRM37,OUT045,3075.790276574966
FDA38,OUT045,3916.8624899493293
FDR36,OUT046,654.52835049334
FDZ45,OUT046,3116.7304195973998
FDG05,OUT017,2520.506903589314
FDK28,OUT013,4179.62130725646
FDV47,OUT045,1356.3036208991614
FDN21,OUT045,2587.6678536159384
FDP20,OUT027,2996.661689884737
FDI35,OUT045,3101.4898760389797
DRY23,OUT013,713.8037654547952
FDA56,OUT017,2042.609158237435
FDB09,OUT013,2006.9921043865343
NCO26,OUT027,2943.7033726170803
FDQ49,OUT018,2455.543535005456
FDI52,OUT027,2989.292134291892
FDZ44,OUT027,2943.7033726170803
FDZ09,OUT018,2514.0662695674782
FDY03,OUT049,1917.455347159966
NCG42,OUT017,2047.1398930393311
DRI13,OUT027,5848.465561836632
FDQ32,OUT013,2029.369853882178
FDW16,OUT035,1388.0388973352217
FDU27,OUT046,784.0018415582703
FDR28,OUT010,386.34772750772464
FDQ49,OUT010,382.48710151808405
FDS37,OUT046,1954.8674569113107
FDW26,OUT018,3437.5629651024747
FDX12,OUT018,3715.5753291801534
NCP06,OUT013,2465.9475894787533
FDW45,OUT010,368.1764174587153
NCN30,OUT049,1493.6782820653107
FDN24,OUT049,868.246414291546
NCL41,OUT027,1000.994847058774
FDR02,OUT019,259.658699605696
FDD09,OUT010,446.11550816944674
FDS33,OUT010,201.42456811382846
FDU22,OUT045,1985.3401830354082
FDI53,OUT013,2496.1473925633277
DRH01,OUT049,2878.7507398910584
FDX32,OUT013,2096.7860463704437
NCP30,OUT018,604.4806149987992
FDB60,OUT045,3059.1942524373194
FDB14,OUT049,1429.5287737084725
NCP02,OUT035,870.868057108264
FDJ10,OUT017,2027.6400875056102
FDG34,OUT046,1726.1950622007012
NCB18,OUT017,1368.5466664367664
FDM16,OUT049,1115.8930046953533
FDW25,OUT018,1340.8573148858313
FDB35,OUT010,221.66856494077288
DRN11,OUT013,2100.3317239787893
FDF41,OUT019,573.6586454272791
FDH16,OUT045,1373.7651482421954
NCQ50,OUT018,3457.506144532477
DRH23,OUT018,896.5336418540594
DRJ37,OUT013,2416.4781811800044
DRJ24,OUT027,5143.592646842524
FDY16,OUT035,3057.840132051804
FDQ27,OUT045,1650.0892572710175
FDZ33,OUT045,2477.80868646718
FDF29,OUT045,2076.7910327206273
FDA08,OUT049,2558.746439525895
FDG31,OUT046,1125.9013469034958
FDE34,OUT019,466.55060178759106
NCR30,OUT027,1431.2114722180895
FDV33,OUT035,4154.248002000918
DRZ24,OUT018,1942.3569260677605
NCL54,OUT035,2883.963377781755
FDR12,OUT049,2913.1463634649695
NCC54,OUT046,3786.5361722293474
DRN59,OUT013,816.6837797523544
FDX50,OUT019,259.83410952702803
FDV31,OUT027,4810.0328204744765
NCA29,OUT027,4400.405782602497
FDW60,OUT049,2952.9702451054527
FDX08,OUT017,3102.378810243245
DRD49,OUT013,3769.42800288862
FDD33,OUT046,3810.608213667615
FDW35,OUT013,711.1247658758593
FDJ36,OUT017,1648.6900062558693
FDV51,OUT035,2688.1086979860806
FDW36,OUT046,1654.1842126011709
FDH35,OUT046,2575.6904269719657
NCS30,OUT027,3000.1378625551633
FDN49,OUT017,599.2819407439456
FDL08,OUT018,3722.343768109537
FDI09,OUT013,3880.8838754624276
FDP19,OUT018,1980.2087395535896
FDU21,OUT010,131.19254709795575
NCP41,OUT045,1653.7167749986627
FDY10,OUT013,1835.5031740749137
FDP12,OUT018,589.1332434248633
NCN26,OUT049,1958.5672109165284
FDK44,OUT013,2851.434998820023
FDC28,OUT049,1653.8863900752733
FDJ41,OUT027,5848.465561836632
NCT29,OUT035,1999.2212638425362
NCH42,OUT019,573.549353271905
FDU60,OUT018,2581.0750490281075
FDS02,OUT045,3088.822718352427
FDC51,OUT046,2080.8110757828717
FDU03,OUT013,3052.4283333298617
FDX39,OUT045,3678.4831331973155
NCY05,OUT010,131.19254709795575
NCL06,OUT027,5846.9921296235
FDD32,OUT035,1286.3958275784378
NCN41,OUT045,1995.9901935008807
NCX53,OUT049,2141.761837692053
FDU57,OUT019,369.74649069058586
FDQ23,OUT046,1648.8113795348252
FDQ52,OUT045,4005.424307181877
FDC14,OUT045,623.8905905146534
FDY09,OUT035,2940.044430730581
FDQ28,OUT045,2543.8152816965257
FDV25,OUT046,3762.7049146183363
FDJ07,OUT035,1960.136003817383
DRB25,OUT049,1647.243305443395
FDK52,OUT019,574.2595586525543
FDY52,OUT027,1384.807329155137
FDB28,OUT046,3101.852035304209
FDT36,OUT035,597.4967403361156
FDV25,OUT017,3834.121606114167
NCN07,OUT027,3000.1378625551633
FDC57,OUT017,3025.3750592048264
FDQ03,OUT018,3620.1672218282033
FDU23,OUT017,2716.769901267495
NCX41,OUT035,3679.957711380341
NCD06,OUT035,758.1046578693761
FDW08,OUT045,1653.4657116812825
NCU29,OUT017,2461.39795394903
NCE06,OUT013,2487.012059360137
FDV52,OUT010,270.2347308624998
FDB02,OUT017,2938.9465383039283
NCR18,OUT045,631.3527931601184
FDK16,OUT049,1494.6927467719493
NCQ29,OUT010,573.8726199490649
FDZ01,OUT019,249.6343148615332
FDW27,OUT035,2533.5486576331464
FDD17,OUT018,3608.836352890264
FDW39,OUT013,2892.1781549074885
DRH59,OUT045,1102.6516728192269
FDS52,OUT013,1638.8715466793021
FDU40,OUT027,5755.165356627409
NCF54,OUT013,2835.2353440570064
FDH46,OUT045,1649.3196495671268
NCP14,OUT049,1644.1399320247708
FDH50,OUT049,3147.250359832024
DRF15,OUT010,372.30793165137123
FDV27,OUT027,2560.876050614344
NCJ06,OUT049,2033.0379300264456
FDN02,OUT018,3256.5067556326812
FDQ51,OUT049,780.5627148176344
FDQ07,OUT017,3712.60660838236
FDS45,OUT049,1645.539183039919
NCJ06,OUT045,2012.1287602632408
FDD36,OUT035,1968.9101457369275
FDY25,OUT045,3106.5447371441446
FDU52,OUT046,2457.4295257004574
DRK47,OUT017,3828.610379277774
NCL30,OUT017,2019.0083365157348
FDN22,OUT035,4029.374151000497
NCF30,OUT027,2995.4339630743543
FDK03,OUT035,4102.797942607478
FDT45,OUT017,871.7056412626013
NCC54,OUT027,5846.9921296235
